Study Name	Cu-110
1.639500E-7	-4.172734E-3
1.640000E-7	-4.100790E-3
1.640500E-7	-4.028847E-3
1.641000E-7	-3.967181E-3
1.641500E-7	-3.912366E-3
1.642000E-7	-3.864404E-3
1.642500E-7	-3.836997E-3
1.643000E-7	-3.836997E-3
1.643500E-7	-3.836997E-3
1.644000E-7	-3.823293E-3
1.644500E-7	-3.823293E-3
1.645000E-7	-3.840423E-3
1.645500E-7	-3.874682E-3
1.646000E-7	-3.912366E-3
1.646500E-7	-3.946625E-3
1.647000E-7	-3.980884E-3
1.647500E-7	-4.021995E-3
1.648000E-7	-4.063106E-3
1.648500E-7	-4.090513E-3
1.649000E-7	-4.114494E-3
1.649500E-7	-4.152179E-3
1.650000E-7	-4.193289E-3
1.650500E-7	-4.227548E-3
1.651000E-7	-4.258381E-3
1.651500E-7	-4.289214E-3
1.652000E-7	-4.316622E-3
1.652500E-7	-4.320047E-3
1.653000E-7	-4.306344E-3
1.653500E-7	-4.299492E-3
1.654000E-7	-4.299492E-3
1.654500E-7	-4.296066E-3
1.655000E-7	-4.292640E-3
1.655500E-7	-4.282363E-3
1.656000E-7	-4.282363E-3
1.656500E-7	-4.282363E-3
1.657000E-7	-4.265233E-3
1.657500E-7	-4.241252E-3
1.658000E-7	-4.254956E-3
1.658500E-7	-4.285789E-3
1.659000E-7	-4.296066E-3
1.659500E-7	-4.296066E-3
1.660000E-7	-4.323473E-3
1.660500E-7	-4.347455E-3
1.661000E-7	-4.361158E-3
1.661500E-7	-4.381713E-3
1.662000E-7	-4.391991E-3
1.662500E-7	-4.378288E-3
1.663000E-7	-4.371436E-3
1.663500E-7	-4.395417E-3
1.664000E-7	-4.426250E-3
1.664500E-7	-4.433102E-3
1.665000E-7	-4.412546E-3
1.665500E-7	-4.388565E-3
1.666000E-7	-4.371436E-3
1.666500E-7	-4.361158E-3
1.667000E-7	-4.337177E-3
1.667500E-7	-4.320047E-3
1.668000E-7	-4.316622E-3
1.668500E-7	-4.309770E-3
1.669000E-7	-4.282363E-3
1.669500E-7	-4.237826E-3
1.670000E-7	-4.189864E-3
1.670500E-7	-4.131623E-3
1.671000E-7	-4.069957E-3
1.671500E-7	-4.011717E-3
1.672000E-7	-3.950051E-3
1.672500E-7	-3.912366E-3
1.673000E-7	-3.912366E-3
1.673500E-7	-3.939774E-3
1.674000E-7	-3.974033E-3
1.674500E-7	-4.025421E-3
1.675000E-7	-4.104216E-3
1.675500E-7	-4.210419E-3
1.676000E-7	-4.337177E-3
1.676500E-7	-4.450231E-3
1.677000E-7	-4.539304E-3
1.677500E-7	-4.621526E-3
1.678000E-7	-4.710599E-3
1.678500E-7	-4.765413E-3
1.679000E-7	-4.785968E-3
1.679500E-7	-4.785968E-3
1.680000E-7	-4.758561E-3
1.680500E-7	-4.707173E-3
1.681000E-7	-4.642081E-3
1.681500E-7	-4.566712E-3
1.682000E-7	-4.470787E-3
1.682500E-7	-4.361158E-3
1.683000E-7	-4.248104E-3
1.683500E-7	-4.148753E-3
1.684000E-7	-4.073383E-3
1.684500E-7	-4.018569E-3
1.685000E-7	-3.984310E-3
1.685500E-7	-3.977458E-3
1.686000E-7	-4.001440E-3
1.686500E-7	-4.039124E-3
1.687000E-7	-4.073383E-3
1.687500E-7	-4.111068E-3
1.688000E-7	-4.162456E-3
1.688500E-7	-4.203567E-3
1.689000E-7	-4.203567E-3
1.689500E-7	-4.186438E-3
1.690000E-7	-4.186438E-3
1.690500E-7	-4.183012E-3
1.691000E-7	-4.152179E-3
1.691500E-7	-4.117920E-3
1.692000E-7	-4.114494E-3
1.692500E-7	-4.104216E-3
1.693000E-7	-4.069957E-3
1.693500E-7	-4.052828E-3
1.694000E-7	-4.083661E-3
1.694500E-7	-4.117920E-3
1.695000E-7	-4.138475E-3
1.695500E-7	-4.179586E-3
1.696000E-7	-4.258381E-3
1.696500E-7	-4.326899E-3
1.697000E-7	-4.385139E-3
1.697500E-7	-4.463935E-3
1.698000E-7	-4.563286E-3
1.698500E-7	-4.648933E-3
1.699000E-7	-4.734580E-3
1.699500E-7	-4.820227E-3
1.700000E-7	-4.885319E-3
1.700500E-7	-4.916152E-3
1.701000E-7	-4.919578E-3
1.701500E-7	-4.892171E-3
1.702000E-7	-4.840783E-3
1.702500E-7	-4.785968E-3
1.703000E-7	-4.707173E-3
1.703500E-7	-4.614674E-3
1.704000E-7	-4.535878E-3
1.704500E-7	-4.463935E-3
1.705000E-7	-4.391991E-3
1.705500E-7	-4.340603E-3
1.706000E-7	-4.302918E-3
1.706500E-7	-4.241252E-3
1.707000E-7	-4.162456E-3
1.707500E-7	-4.114494E-3
1.708000E-7	-4.090513E-3
1.708500E-7	-4.073383E-3
1.709000E-7	-4.063106E-3
1.709500E-7	-4.056254E-3
1.710000E-7	-4.063106E-3
1.710500E-7	-4.100790E-3
1.711000E-7	-4.138475E-3
1.711500E-7	-4.155605E-3
1.712000E-7	-4.169308E-3
1.712500E-7	-4.189864E-3
1.713000E-7	-4.200141E-3
1.713500E-7	-4.206993E-3
1.714000E-7	-4.203567E-3
1.714500E-7	-4.176160E-3
1.715000E-7	-4.131623E-3
1.715500E-7	-4.111068E-3
1.716000E-7	-4.114494E-3
1.716500E-7	-4.111068E-3
1.717000E-7	-4.100790E-3
1.717500E-7	-4.111068E-3
1.718000E-7	-4.145327E-3
1.718500E-7	-4.172734E-3
1.719000E-7	-4.183012E-3
1.719500E-7	-4.189864E-3
1.720000E-7	-4.203567E-3
1.720500E-7	-4.213845E-3
1.721000E-7	-4.203567E-3
1.721500E-7	-4.179586E-3
1.722000E-7	-4.162456E-3
1.722500E-7	-4.152179E-3
1.723000E-7	-4.148753E-3
1.723500E-7	-4.176160E-3
1.724000E-7	-4.220697E-3
1.724500E-7	-4.265233E-3
1.725000E-7	-4.309770E-3
1.725500E-7	-4.374862E-3
1.726000E-7	-4.426250E-3
1.726500E-7	-4.450231E-3
1.727000E-7	-4.470787E-3
1.727500E-7	-4.511897E-3
1.728000E-7	-4.535878E-3
1.728500E-7	-4.525601E-3
1.729000E-7	-4.501620E-3
1.729500E-7	-4.481064E-3
1.730000E-7	-4.467361E-3
1.730500E-7	-4.453657E-3
1.731000E-7	-4.436528E-3
1.731500E-7	-4.429676E-3
1.732000E-7	-4.450231E-3
1.732500E-7	-4.487916E-3
1.733000E-7	-4.508471E-3
1.733500E-7	-4.505045E-3
1.734000E-7	-4.511897E-3
1.734500E-7	-4.522175E-3
1.735000E-7	-4.511897E-3
1.735500E-7	-4.487916E-3
1.736000E-7	-4.467361E-3
1.736500E-7	-4.446805E-3
1.737000E-7	-4.402269E-3
1.737500E-7	-4.344029E-3
1.738000E-7	-4.302918E-3
1.738500E-7	-4.285789E-3
1.739000E-7	-4.275511E-3
1.739500E-7	-4.265233E-3
1.740000E-7	-4.251530E-3
1.740500E-7	-4.241252E-3
1.741000E-7	-4.241252E-3
1.741500E-7	-4.237826E-3
1.742000E-7	-4.227548E-3
1.742500E-7	-4.213845E-3
1.743000E-7	-4.196715E-3
1.743500E-7	-4.169308E-3
1.744000E-7	-4.152179E-3
1.744500E-7	-4.152179E-3
1.745000E-7	-4.155605E-3
1.745500E-7	-4.159031E-3
1.746000E-7	-4.169308E-3
1.746500E-7	-4.189864E-3
1.747000E-7	-4.186438E-3
1.747500E-7	-4.179586E-3
1.748000E-7	-4.189864E-3
1.748500E-7	-4.200141E-3
1.749000E-7	-4.172734E-3
1.749500E-7	-4.138475E-3
1.750000E-7	-4.138475E-3
1.750500E-7	-4.159031E-3
1.751000E-7	-4.169308E-3
1.751500E-7	-4.213845E-3
1.752000E-7	-4.299492E-3
1.752500E-7	-4.391991E-3
1.753000E-7	-4.477638E-3
1.753500E-7	-4.566712E-3
1.754000E-7	-4.648933E-3
1.754500E-7	-4.693469E-3
1.755000E-7	-4.693469E-3
1.755500E-7	-4.652359E-3
1.756000E-7	-4.566712E-3
1.756500E-7	-4.457083E-3
1.757000E-7	-4.344029E-3
1.757500E-7	-4.210419E-3
1.758000E-7	-4.073383E-3
1.758500E-7	-3.960329E-3
1.759000E-7	-3.891811E-3
1.759500E-7	-3.878108E-3
1.760000E-7	-3.926070E-3
1.760500E-7	-4.004866E-3
1.761000E-7	-4.107642E-3
1.761500E-7	-4.251530E-3
1.762000E-7	-4.426250E-3
1.762500E-7	-4.587267E-3
1.763000E-7	-4.734580E-3
1.763500E-7	-4.861338E-3
1.764000E-7	-4.950411E-3
1.764500E-7	-4.998374E-3
1.765000E-7	-5.022355E-3
1.765500E-7	-4.988096E-3
1.766000E-7	-4.902449E-3
1.766500E-7	-4.806524E-3
1.767000E-7	-4.696895E-3
1.767500E-7	-4.553008E-3
1.768000E-7	-4.398843E-3
1.768500E-7	-4.261807E-3
1.769000E-7	-4.131623E-3
1.769500E-7	-4.021995E-3
1.770000E-7	-3.970607E-3
1.770500E-7	-3.956903E-3
1.771000E-7	-3.950051E-3
1.771500E-7	-3.977458E-3
1.772000E-7	-4.059680E-3
1.772500E-7	-4.162456E-3
1.773000E-7	-4.230974E-3
1.773500E-7	-4.278937E-3
1.774000E-7	-4.323473E-3
1.774500E-7	-4.354306E-3
1.775000E-7	-4.354306E-3
1.775500E-7	-4.330325E-3
1.776000E-7	-4.282363E-3
1.776500E-7	-4.224122E-3
1.777000E-7	-4.179586E-3
1.777500E-7	-4.159031E-3
1.778000E-7	-4.145327E-3
1.778500E-7	-4.138475E-3
1.779000E-7	-4.138475E-3
1.779500E-7	-4.152179E-3
1.780000E-7	-4.183012E-3
1.780500E-7	-4.206993E-3
1.781000E-7	-4.193289E-3
1.781500E-7	-4.165882E-3
1.782000E-7	-4.124772E-3
1.782500E-7	-4.063106E-3
1.783000E-7	-3.977458E-3
1.783500E-7	-3.908941E-3
1.784000E-7	-3.864404E-3
1.784500E-7	-3.830145E-3
1.785000E-7	-3.819867E-3
1.785500E-7	-3.836997E-3
1.786000E-7	-3.884959E-3
1.786500E-7	-3.963755E-3
1.787000E-7	-4.066532E-3
1.787500E-7	-4.172734E-3
1.788000E-7	-4.289214E-3
1.788500E-7	-4.388565E-3
1.789000E-7	-4.433102E-3
1.789500E-7	-4.439954E-3
1.790000E-7	-4.436528E-3
1.790500E-7	-4.405695E-3
1.791000E-7	-4.340603E-3
1.791500E-7	-4.272085E-3
1.792000E-7	-4.193289E-3
1.792500E-7	-4.093939E-3
1.793000E-7	-4.015143E-3
1.793500E-7	-3.956903E-3
1.794000E-7	-3.884959E-3
1.794500E-7	-3.833571E-3
1.795000E-7	-3.840423E-3
1.795500E-7	-3.864404E-3
1.796000E-7	-3.884959E-3
1.796500E-7	-3.939774E-3
1.797000E-7	-4.018569E-3
1.797500E-7	-4.100790E-3
1.798000E-7	-4.210419E-3
1.798500E-7	-4.326899E-3
1.799000E-7	-4.395417E-3
1.799500E-7	-4.433102E-3
1.800000E-7	-4.481064E-3
1.800500E-7	-4.505045E-3
1.801000E-7	-4.474212E-3
1.801500E-7	-4.419398E-3
1.802000E-7	-4.364584E-3
1.802500E-7	-4.292640E-3
1.803000E-7	-4.227548E-3
1.803500E-7	-4.196715E-3
1.804000E-7	-4.176160E-3
1.804500E-7	-4.165882E-3
1.805000E-7	-4.172734E-3
1.805500E-7	-4.203567E-3
1.806000E-7	-4.237826E-3
1.806500E-7	-4.265233E-3
1.807000E-7	-4.282363E-3
1.807500E-7	-4.296066E-3
1.808000E-7	-4.299492E-3
1.808500E-7	-4.265233E-3
1.809000E-7	-4.206993E-3
1.809500E-7	-4.176160E-3
1.810000E-7	-4.165882E-3
1.810500E-7	-4.141901E-3
1.811000E-7	-4.117920E-3
1.811500E-7	-4.131623E-3
1.812000E-7	-4.155605E-3
1.812500E-7	-4.159031E-3
1.813000E-7	-4.155605E-3
1.813500E-7	-4.155605E-3
1.814000E-7	-4.148753E-3
1.814500E-7	-4.131623E-3
1.815000E-7	-4.090513E-3
1.815500E-7	-4.039124E-3
1.816000E-7	-4.021995E-3
1.816500E-7	-4.018569E-3
1.817000E-7	-3.998014E-3
1.817500E-7	-3.987736E-3
1.818000E-7	-4.021995E-3
1.818500E-7	-4.056254E-3
1.819000E-7	-4.076809E-3
1.819500E-7	-4.097365E-3
1.820000E-7	-4.124772E-3
1.820500E-7	-4.155605E-3
1.821000E-7	-4.213845E-3
1.821500E-7	-4.272085E-3
1.822000E-7	-4.326899E-3
1.822500E-7	-4.402269E-3
1.823000E-7	-4.484490E-3
1.823500E-7	-4.553008E-3
1.824000E-7	-4.635229E-3
1.824500E-7	-4.738006E-3
1.825000E-7	-4.796246E-3
1.825500E-7	-4.809950E-3
1.826000E-7	-4.823653E-3
1.826500E-7	-4.806524E-3
1.827000E-7	-4.731154E-3
1.827500E-7	-4.652359E-3
1.828000E-7	-4.576989E-3
1.828500E-7	-4.477638E-3
1.829000E-7	-4.378288E-3
1.829500E-7	-4.333751E-3
1.830000E-7	-4.309770E-3
1.830500E-7	-4.282363E-3
1.831000E-7	-4.268659E-3
1.831500E-7	-4.251530E-3
1.832000E-7	-4.227548E-3
1.832500E-7	-4.203567E-3
1.833000E-7	-4.176160E-3
1.833500E-7	-4.121346E-3
1.834000E-7	-4.052828E-3
1.834500E-7	-3.974033E-3
1.835000E-7	-3.884959E-3
1.835500E-7	-3.819867E-3
1.836000E-7	-3.802738E-3
1.836500E-7	-3.816442E-3
1.837000E-7	-3.843849E-3
1.837500E-7	-3.919218E-3
1.838000E-7	-4.039124E-3
1.838500E-7	-4.162456E-3
1.839000E-7	-4.272085E-3
1.839500E-7	-4.364584E-3
1.840000E-7	-4.433102E-3
1.840500E-7	-4.460509E-3
1.841000E-7	-4.467361E-3
1.841500E-7	-4.457083E-3
1.842000E-7	-4.409121E-3
1.842500E-7	-4.344029E-3
1.843000E-7	-4.285789E-3
1.843500E-7	-4.254956E-3
1.844000E-7	-4.248104E-3
1.844500E-7	-4.275511E-3
1.845000E-7	-4.320047E-3
1.845500E-7	-4.371436E-3
1.846000E-7	-4.436528E-3
1.846500E-7	-4.501620E-3
1.847000E-7	-4.539304E-3
1.847500E-7	-4.549582E-3
1.848000E-7	-4.539304E-3
1.848500E-7	-4.498194E-3
1.849000E-7	-4.429676E-3
1.849500E-7	-4.347455E-3
1.850000E-7	-4.265233E-3
1.850500E-7	-4.186438E-3
1.851000E-7	-4.100790E-3
1.851500E-7	-4.021995E-3
1.852000E-7	-3.956903E-3
1.852500E-7	-3.908941E-3
1.853000E-7	-3.878108E-3
1.853500E-7	-3.867830E-3
1.854000E-7	-3.857552E-3
1.854500E-7	-3.833571E-3
1.855000E-7	-3.806164E-3
1.855500E-7	-3.806164E-3
1.856000E-7	-3.826719E-3
1.856500E-7	-3.867830E-3
1.857000E-7	-3.919218E-3
1.857500E-7	-3.977458E-3
1.858000E-7	-4.045976E-3
1.858500E-7	-4.131623E-3
1.859000E-7	-4.203567E-3
1.859500E-7	-4.251530E-3
1.860000E-7	-4.309770E-3
1.860500E-7	-4.374862E-3
1.861000E-7	-4.415972E-3
1.861500E-7	-4.443379E-3
1.862000E-7	-4.481064E-3
1.862500E-7	-4.505045E-3
1.863000E-7	-4.498194E-3
1.863500E-7	-4.470787E-3
1.864000E-7	-4.422824E-3
1.864500E-7	-4.350880E-3
1.865000E-7	-4.289214E-3
1.865500E-7	-4.230974E-3
1.866000E-7	-4.159031E-3
1.866500E-7	-4.114494E-3
1.867000E-7	-4.104216E-3
1.867500E-7	-4.087087E-3
1.868000E-7	-4.069957E-3
1.868500E-7	-4.087087E-3
1.869000E-7	-4.117920E-3
1.869500E-7	-4.141901E-3
1.870000E-7	-4.183012E-3
1.870500E-7	-4.213845E-3
1.871000E-7	-4.220697E-3
1.871500E-7	-4.227548E-3
1.872000E-7	-4.237826E-3
1.872500E-7	-4.217271E-3
1.873000E-7	-4.172734E-3
1.873500E-7	-4.135049E-3
1.874000E-7	-4.076809E-3
1.874500E-7	-4.008291E-3
1.875000E-7	-3.977458E-3
1.875500E-7	-3.994588E-3
1.876000E-7	-4.008291E-3
1.876500E-7	-4.025421E-3
1.877000E-7	-4.073383E-3
1.877500E-7	-4.141901E-3
1.878000E-7	-4.217271E-3
1.878500E-7	-4.275511E-3
1.879000E-7	-4.306344E-3
1.879500E-7	-4.326899E-3
1.880000E-7	-4.361158E-3
1.880500E-7	-4.368010E-3
1.881000E-7	-4.296066E-3
1.881500E-7	-4.196715E-3
1.882000E-7	-4.124772E-3
1.882500E-7	-4.049402E-3
1.883000E-7	-3.939774E-3
1.883500E-7	-3.850700E-3
1.884000E-7	-3.816442E-3
1.884500E-7	-3.809590E-3
1.885000E-7	-3.813016E-3
1.885500E-7	-3.847275E-3
1.886000E-7	-3.912366E-3
1.886500E-7	-3.991162E-3
1.887000E-7	-4.063106E-3
1.887500E-7	-4.128198E-3
1.888000E-7	-4.186438E-3
1.888500E-7	-4.227548E-3
1.889000E-7	-4.254956E-3
1.889500E-7	-4.268659E-3
1.890000E-7	-4.265233E-3
1.890500E-7	-4.248104E-3
1.891000E-7	-4.244678E-3
1.891500E-7	-4.261807E-3
1.892000E-7	-4.285789E-3
1.892500E-7	-4.306344E-3
1.893000E-7	-4.337177E-3
1.893500E-7	-4.381713E-3
1.894000E-7	-4.433102E-3
1.894500E-7	-4.491342E-3
1.895000E-7	-4.549582E-3
1.895500E-7	-4.590693E-3
1.896000E-7	-4.618100E-3
1.896500E-7	-4.638655E-3
1.897000E-7	-4.638655E-3
1.897500E-7	-4.594119E-3
1.898000E-7	-4.518749E-3
1.898500E-7	-4.426250E-3
1.899000E-7	-4.316622E-3
1.899500E-7	-4.206993E-3
1.900000E-7	-4.107642E-3
1.900500E-7	-4.001440E-3
1.901000E-7	-3.902089E-3
1.901500E-7	-3.823293E-3
1.902000E-7	-3.765053E-3
1.902500E-7	-3.720517E-3
1.903000E-7	-3.706813E-3
1.903500E-7	-3.737646E-3
1.904000E-7	-3.809590E-3
1.904500E-7	-3.908941E-3
1.905000E-7	-4.025421E-3
1.905500E-7	-4.148753E-3
1.906000E-7	-4.296066E-3
1.906500E-7	-4.450231E-3
1.907000E-7	-4.576989E-3
1.907500E-7	-4.676340E-3
1.908000E-7	-4.772265E-3
1.908500E-7	-4.844209E-3
1.909000E-7	-4.878468E-3
1.909500E-7	-4.916152E-3
1.910000E-7	-4.953837E-3
1.910500E-7	-4.946985E-3
1.911000E-7	-4.902449E-3
1.911500E-7	-4.864764E-3
1.912000E-7	-4.833931E-3
1.912500E-7	-4.775691E-3
1.913000E-7	-4.700321E-3
1.913500E-7	-4.628378E-3
1.914000E-7	-4.553008E-3
1.914500E-7	-4.450231E-3
1.915000E-7	-4.337177E-3
1.915500E-7	-4.244678E-3
1.916000E-7	-4.165882E-3
1.916500E-7	-4.076809E-3
1.917000E-7	-4.008291E-3
1.917500E-7	-3.991162E-3
1.918000E-7	-4.008291E-3
1.918500E-7	-4.021995E-3
1.919000E-7	-4.056254E-3
1.919500E-7	-4.117920E-3
1.920000E-7	-4.183012E-3
1.920500E-7	-4.244678E-3
1.921000E-7	-4.299492E-3
1.921500E-7	-4.333751E-3
1.922000E-7	-4.350880E-3
1.922500E-7	-4.368010E-3
1.923000E-7	-4.374862E-3
1.923500E-7	-4.354306E-3
1.924000E-7	-4.323473E-3
1.924500E-7	-4.285789E-3
1.925000E-7	-4.234400E-3
1.925500E-7	-4.183012E-3
1.926000E-7	-4.141901E-3
1.926500E-7	-4.097365E-3
1.927000E-7	-4.069957E-3
1.927500E-7	-4.063106E-3
1.928000E-7	-4.063106E-3
1.928500E-7	-4.059680E-3
1.929000E-7	-4.052828E-3
1.929500E-7	-4.042550E-3
1.930000E-7	-4.028847E-3
1.930500E-7	-4.011717E-3
1.931000E-7	-3.974033E-3
1.931500E-7	-3.912366E-3
1.932000E-7	-3.836997E-3
1.932500E-7	-3.730794E-3
1.933000E-7	-3.600610E-3
1.933500E-7	-3.501260E-3
1.934000E-7	-3.443020E-3
1.934500E-7	-3.395057E-3
1.935000E-7	-3.377928E-3
1.935500E-7	-3.419038E-3
1.936000E-7	-3.494408E-3
1.936500E-7	-3.583481E-3
1.937000E-7	-3.699961E-3
1.937500E-7	-3.830145E-3
1.938000E-7	-3.946625E-3
1.938500E-7	-4.056254E-3
1.939000E-7	-4.138475E-3
1.939500E-7	-4.155605E-3
1.940000E-7	-4.121346E-3
1.940500E-7	-4.066532E-3
1.941000E-7	-3.998014E-3
1.941500E-7	-3.912366E-3
1.942000E-7	-3.833571E-3
1.942500E-7	-3.778757E-3
1.943000E-7	-3.768479E-3
1.943500E-7	-3.819867E-3
1.944000E-7	-3.908941E-3
1.944500E-7	-4.008291E-3
1.945000E-7	-4.124772E-3
1.945500E-7	-4.261807E-3
1.946000E-7	-4.395417E-3
1.946500E-7	-4.498194E-3
1.947000E-7	-4.542730E-3
1.947500E-7	-4.549582E-3
1.948000E-7	-4.539304E-3
1.948500E-7	-4.494768E-3
1.949000E-7	-4.415972E-3
1.949500E-7	-4.344029E-3
1.950000E-7	-4.292640E-3
1.950500E-7	-4.234400E-3
1.951000E-7	-4.176160E-3
1.951500E-7	-4.159031E-3
1.952000E-7	-4.176160E-3
1.952500E-7	-4.203567E-3
1.953000E-7	-4.244678E-3
1.953500E-7	-4.285789E-3
1.954000E-7	-4.309770E-3
1.954500E-7	-4.330325E-3
1.955000E-7	-4.347455E-3
1.955500E-7	-4.333751E-3
1.956000E-7	-4.309770E-3
1.956500E-7	-4.316622E-3
1.957000E-7	-4.337177E-3
1.957500E-7	-4.354306E-3
1.958000E-7	-4.395417E-3
1.958500E-7	-4.450231E-3
1.959000E-7	-4.494768E-3
1.959500E-7	-4.535878E-3
1.960000E-7	-4.559860E-3
1.960500E-7	-4.529027E-3
1.961000E-7	-4.457083E-3
1.961500E-7	-4.378288E-3
1.962000E-7	-4.265233E-3
1.962500E-7	-4.114494E-3
1.963000E-7	-3.960329E-3
1.963500E-7	-3.819867E-3
1.964000E-7	-3.693110E-3
1.964500E-7	-3.600610E-3
1.965000E-7	-3.552648E-3
1.965500E-7	-3.545796E-3
1.966000E-7	-3.593759E-3
1.966500E-7	-3.672554E-3
1.967000E-7	-3.744498E-3
1.967500E-7	-3.830145E-3
1.968000E-7	-3.946625E-3
1.968500E-7	-4.039124E-3
1.969000E-7	-4.100790E-3
1.969500E-7	-4.179586E-3
1.970000E-7	-4.251530E-3
1.970500E-7	-4.268659E-3
1.971000E-7	-4.296066E-3
1.971500E-7	-4.374862E-3
1.972000E-7	-4.457083E-3
1.972500E-7	-4.532453E-3
1.973000E-7	-4.635229E-3
1.973500E-7	-4.731154E-3
1.974000E-7	-4.792820E-3
1.974500E-7	-4.823653E-3
1.975000E-7	-4.813376E-3
1.975500E-7	-4.775691E-3
1.976000E-7	-4.741432E-3
1.976500E-7	-4.676340E-3
1.977000E-7	-4.546156E-3
1.977500E-7	-4.426250E-3
1.978000E-7	-4.347455E-3
1.978500E-7	-4.254956E-3
1.979000E-7	-4.169308E-3
1.979500E-7	-4.135049E-3
1.980000E-7	-4.097365E-3
1.980500E-7	-4.032273E-3
1.981000E-7	-3.991162E-3
1.981500E-7	-3.956903E-3
1.982000E-7	-3.905515E-3
1.982500E-7	-3.857552E-3
1.983000E-7	-3.806164E-3
1.983500E-7	-3.699961E-3
1.984000E-7	-3.593759E-3
1.984500E-7	-3.528667E-3
1.985000E-7	-3.449871E-3
1.985500E-7	-3.364224E-3
1.986000E-7	-3.333391E-3
1.986500E-7	-3.336817E-3
1.987000E-7	-3.353946E-3
1.987500E-7	-3.439594E-3
1.988000E-7	-3.580055E-3
1.988500E-7	-3.706813E-3
1.989000E-7	-3.826719E-3
1.989500E-7	-3.970607E-3
1.990000E-7	-4.107642E-3
1.990500E-7	-4.224122E-3
1.991000E-7	-4.326899E-3
1.991500E-7	-4.391991E-3
1.992000E-7	-4.429676E-3
1.992500E-7	-4.474212E-3
1.993000E-7	-4.501620E-3
1.993500E-7	-4.474212E-3
1.994000E-7	-4.439954E-3
1.994500E-7	-4.409121E-3
1.995000E-7	-4.364584E-3
1.995500E-7	-4.340603E-3
1.996000E-7	-4.374862E-3
1.996500E-7	-4.415972E-3
1.997000E-7	-4.460509E-3
1.997500E-7	-4.535878E-3
1.998000E-7	-4.621526E-3
1.998500E-7	-4.676340E-3
1.999000E-7	-4.731154E-3
1.999500E-7	-4.792820E-3
2.000000E-7	-4.809950E-3
